TOA5,GR_TACNA_CR1000,CR1000,57625,CR1000.Std.26,CPU:emap_grt_rev1A.CR1,18880,Table1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BP_mbar,BP_mbar_Avg,BP_mbar_Max,BP_mbar_Min,Rain_mm_Tot,AirTC,AirTC_Avg,AirTC_Max,AirTC_Min,Temp_SenTer,Temp_SenTer_Avg,Temp_SenTer_Max,Temp_SenTer_Min,Temp_PuntoRocio,Temp_PuntoRocio_Avg,Temp_PuntoRocio_Max,Temp_PuntoRocio_Min,RH,RH_Max,RH_Min,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms,WS_ms_Avg,WS_ms_Max,WS_ms_Min,SlrkW,SlrkW_Avg,SlrkW_Max,SlrkW_Min,SlrkJ_Tot,BattV_Min
TS,RN,mbar,mbar,mbar,mbar,mm,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,Deg C,%,%,%,degrees,meters/second,Deg,Deg,meters/second,meters/second,meters/second,meters/second,kW/m^2,kW/m^2,kW/m^2,kW/m^2,kJ/m^2,Volts
,,Smp,Avg,Max,Min,Tot,Smp,Avg,Max,Min,Smp,Avg,Max,Min,Smp,Avg,Max,Min,Smp,Max,Min,Smp,WVc,WVc,WVc,Smp,Avg,Max,Min,Smp,Avg,Max,Min,Tot,Min
30/08/2024 06:00,209,949,949,949,948,0,10.23,10.5,10.84,10.23,10.23,10.5,10.84,10.23,9.34,9.51,9.9,9.33,94.2,94.6,92.7,225,1.14,235.8,27.27,1.37,1.14,2.98,0.13,0,0,0,0,0,12.51
30/08/2024 07:00,210,950,949,950,948,0,10.43,10.29,10.64,10.16,10.43,10.29,10.64,10.16,9.53,9.42,9.75,9.26,94.1,94.7,93.8,216,1.214,231.4,23.05,1.19,1.214,2.85,0.14,0.039,0.003,0.039,0,11.34291,12.51
30/08/2024 08:00,211,949,949,950,949,0.25,10.77,10.52,10.91,10.33,10.77,10.52,10.91,10.33,9.69,9.49,9.95,9.31,92.9,94.2,92.3,207,0.91,218.3,24.46,1.33,0.91,2.32,0.16,0.115,0.072,0.12,0.039,259.7734,12.65
30/08/2024 09:00,212,949,949,950,948,0,11.58,11.1,11.71,10.77,11.58,11.1,11.71,10.77,9.42,9.65,10.15,9.09,86.5,93.3,85.8,115,0.575,0,0,0.44,0.575,1.83,0.02,0.283,0.151,0.283,0.1,543.2645,13.34
30/08/2024 10:00,213,949,949,950,948,0,13.53,12.5,13.8,11.54,13.53,12.5,13.8,11.54,9.67,9.41,10.18,8.76,77.42,86.8,76.53,247,0.991,175.2,81.6,0.98,0.991,2.39,0.06,0.516,0.402,1.117,0.269,1446.932,13.27
30/08/2024 11:00,214,949,949,949,948,0,14.79,13.89,14.93,13.32,14.79,13.89,14.93,13.32,9.83,9.7,10.43,9.21,72.09,80.3,71.55,183,1.516,212.9,34.24,1.62,1.516,3.51,0.13,0.591,0.544,1.044,0.446,1958.936,13.22
30/08/2024 12:00,215,948,948,949,947,0,16.54,15.24,16.87,14.51,16.54,15.24,16.87,14.51,9.48,9.55,10.18,9.17,62.98,72.9,62.3,231,1.595,199.1,55.59,2.41,1.595,4.28,0.07,1.084,0.775,1.253,0.433,2788.797,13.19
30/08/2024 13:00,216,947,948,948,947,0,16.69,16.49,17.47,15.92,16.69,16.49,17.47,15.92,9.63,9.53,10.05,9.11,62.97,65.76,60.19,232,1.899,0,0,1.7,1.899,5.05,0.04,0.827,0.895,1.091,0.583,3222.973,13.16
30/08/2024 14:00,217,947,947,948,946,0,17.68,17.26,18.15,16.39,17.68,17.26,18.15,16.39,9.98,9.77,10.41,9.32,60.59,64.12,58.63,277,1.649,232.7,43.63,1.35,1.649,4.83,0.09,0.665,0.751,0.827,0.664,2702.874,13.16
30/08/2024 15:00,218,947,947,948,946,0,16.93,17.35,18.49,16.63,16.93,17.35,18.49,16.63,9.64,9.79,10.44,9.46,62.08,63.34,57.95,163,2.039,237.9,30.09,2.37,2.039,6.1,0.11,0.477,0.572,0.664,0.477,2059.723,13.15
30/08/2024 16:00,219,947,947,948,946,0,14.98,16.08,17.41,14.91,14.98,16.08,17.41,14.91,9.24,9.46,9.96,9.13,68.48,68.75,60.8,222,2.393,228.7,25.34,1.68,2.393,5.83,0.2,0.266,0.375,0.477,0.266,1350.584,13.17
30/08/2024 17:00,220,948,947,948,947,0,13.24,14.27,15.39,13.24,13.24,14.27,15.39,13.24,9.1,9.26,9.63,9.05,75.94,75.94,67.94,191,1.988,229.2,25.49,1.64,1.988,4.51,0.05,0.032,0.136,0.265,0.032,489.1917,13.21
30/08/2024 18:00,221,948,948,949,947,0,12.21,12.67,13.45,12.21,12.21,12.67,13.45,12.21,8.7,8.9,9.33,8.64,79.08,79.18,75.77,231,1.795,233.6,23.9,2.7,1.795,4.17,0.19,0,0.002,0.032,0,6.242673,12.87
30/08/2024 19:00,222,949,949,949,948,0,11.71,11.91,12.42,11.65,11.71,11.91,12.42,11.65,8.99,8.89,9.27,8.63,83.3,83.4,79.05,223,1.76,227.1,24.69,1.16,1.76,4.2,0.14,0,0,0,0,0,12.77
30/08/2024 20:00,223,950,949,950,948,0,11.24,11.37,11.85,11.17,11.24,11.37,11.85,11.17,9.37,9.12,9.63,8.9,88.2,88.6,83.3,215,1.538,229.2,24.87,1.44,1.538,3.49,0.12,0,0,0,0,0,12.73
30/08/2024 21:00,224,948,949,950,948,0,10.63,10.9,11.44,10.63,10.63,10.9,11.44,10.63,9.49,9.58,10.09,9.32,92.6,93.5,88,215,1.372,0,0,1.37,1.372,3.03,0.04,0,0,0,0,0,12.71
30/08/2024 22:00,225,949,949,950,948,0,10.43,10.48,10.97,10.32,10.43,10.48,10.97,10.32,9.39,9.45,10.03,9.19,93.3,93.9,92.4,247,1.344,240.1,26.63,0.77,1.344,3.48,0.06,0,0,0,0,0,12.69
30/08/2024 23:00,226,948,949,949,948,0,10.57,10.49,10.77,10.36,10.57,10.49,10.77,10.36,9.42,9.37,9.74,9.22,92.5,93.9,91.9,267,0.969,0,0,0.67,0.969,2.32,0.03,0,0,0,0,0,12.68
31/08/2024 00:00,227,949,949,949,948,0,10.5,10.56,10.87,10.43,10.5,10.56,10.87,10.43,9.27,9.39,9.8,9.15,92.1,93.1,91.6,200,0.748,226,32.39,0.7,0.748,2.35,0.07,0,0,0,0,0,12.67
31/08/2024 01:00,228,947,948,949,947,0,10.77,10.62,10.91,10.5,10.77,10.62,10.91,10.5,9.6,9.4,9.74,9.21,92.4,92.7,91.2,12,0.546,0,0,0.25,0.546,1.27,0.01,0,0,0,0,0,12.66
31/08/2024 02:00,229,948,948,948,947,0.25,10.84,10.83,11.18,10.7,10.84,10.83,11.18,10.7,9.48,9.56,9.88,9.34,91.2,92.6,90.8,217,0.583,0,0,1.16,0.583,1.48,0.03,0,0,0,0,0,12.63
31/08/2024 03:00,230,947,947,948,947,0,11.04,10.89,11.18,10.77,11.04,10.89,11.18,10.77,9.4,9.4,9.79,9.11,89.6,91.9,88.6,182,0.612,0,0,0.31,0.612,1.46,0.03,0,0,0,0,0,12.62
31/08/2024 04:00,231,947,947,948,947,0,11.11,11.05,11.35,10.9,11.11,11.05,11.35,10.9,9.19,9.23,9.69,9.02,87.9,89.9,87,183,0.814,208.7,22.59,0.58,0.814,1.62,0.16,0,0,0,0,0,12.59
31/08/2024 05:00,232,948,947,948,946,0,11.04,11.19,11.52,11.04,11.04,11.19,11.52,11.04,8.64,8.95,9.49,8.6,85.1,88.5,84.8,299,0.81,0,0,0.23,0.81,2.24,0.02,0,0,0,0,0,12.57
31/08/2024 06:00,233,948,948,949,947,0,11.11,11.17,11.44,11.04,11.11,11.17,11.44,11.04,9.01,8.9,9.32,8.64,86.9,87.3,85.1,212,0.723,0,0,1.62,0.723,2.57,0.03,0,0,0,0,0,12.54
31/08/2024 07:00,234,949,949,949,948,0,10.84,10.87,11.24,10.7,10.84,10.87,11.24,10.7,9.08,9.16,9.55,8.87,88.9,90.6,86.9,223,1.142,213.6,25.24,1.36,1.142,3.07,0.18,0,0,0,0,0,12.53
31/08/2024 08:00,235,949,949,950,948,0,11.31,11,11.48,10.77,11.31,11,11.48,10.77,8.98,9.06,9.46,8.76,85.5,89.7,85.4,180,0.689,0,0,0.18,0.689,2.16,0.04,0.048,0.028,0.048,0,102.3466,12.59
31/08/2024 09:00,236,950,949,950,949,0,12.05,11.55,12.29,11.31,12.05,11.55,12.29,11.31,9.36,9.16,9.62,8.91,83.5,86.9,83.1,207,0.56,0,0,1.03,0.56,2.46,0.01,0.443,0.123,0.443,0.048,441.3567,12.89
31/08/2024 10:00,237,949,949,950,948,0,13.52,12.75,13.65,11.99,13.52,12.75,13.65,11.99,9.38,9.19,9.63,8.75,75.98,83.8,75.77,197,1.259,0,0,2.63,1.259,2.86,0.04,0.525,0.395,0.525,0.279,1422.923,13.26
31/08/2024 11:00,238,949,949,949,948,0,15.53,14.37,15.73,13.31,15.53,14.37,15.73,13.31,9.56,9.42,9.96,9.05,67.53,76.52,67.4,232,1.345,0,0,1.12,1.345,3.23,0.03,0.766,0.75,1.219,0.363,2701.19,13.19
31/08/2024 12:00,239,948,948,949,947,0,17.34,16.47,17.95,15.25,17.34,16.47,17.95,15.25,9.56,9.61,10.08,9.3,60.19,68.31,58.49,255,1.508,0,0,1.13,1.508,5.08,0.04,0.914,0.905,0.924,0.741,3258.42,13.17
31/08/2024 13:00,240,947,947,948,947,0,18.56,17.81,18.63,17.34,18.56,17.81,18.63,17.34,10.05,9.61,10.1,9.29,57.61,60.39,56.49,240,2.26,218.6,35.13,1.32,2.26,5.85,0.09,0.832,0.88,0.915,0.832,3168.173,13.16
31/08/2024 14:00,241,946,947,948,946,0,17.61,17.88,18.86,17.2,17.61,17.88,18.86,17.2,9.8,9.85,10.28,9.54,60.12,61.98,55.64,245,2.241,0,0,3.51,2.241,6.16,0.04,0.679,0.758,0.832,0.678,2728.498,13.14
31/08/2024 15:00,242,946,947,947,946,0,17.2,17.41,18.36,16.93,17.2,17.41,18.36,16.93,9.9,9.94,10.45,9.6,62.12,63.17,58.42,210,2.088,234.5,35.8,2.35,2.088,5.57,0.05,0.48,0.579,0.679,0.48,2083.215,13.15
31/08/2024 16:00,243,947,946,947,946,0,16.8,16.99,17.54,16.53,16.8,16.99,17.54,16.53,10.22,10.06,10.45,9.77,65.07,66.05,61.51,198,1.977,234.9,27.28,2.24,1.977,4.94,0.07,0.265,0.376,0.479,0.265,1352.521,13.16
31/08/2024 17:00,244,947,946,947,946,0,15,15.86,16.94,14.93,15,15.86,16.94,14.93,9.93,10.04,10.4,9.82,71.62,71.96,64.8,256,1.933,235,23.25,0.75,1.933,3.91,0.2,0.032,0.134,0.264,0.032,483.8245,13.16
31/08/2024 18:00,245,947,947,948,946,0,12.78,13.75,15.21,12.71,12.78,13.75,15.21,12.71,9.48,9.61,10.15,9.38,80.3,80.3,71.35,269,1.66,237.3,24.67,1.53,1.66,3.96,0.06,0,0.001,0.032,0,3.37727,12.86
31/08/2024 19:00,246,948,948,948,947,0,11.99,12.18,12.92,11.75,11.99,12.18,12.92,11.75,9.45,9.38,9.69,9.21,84.4,85,80.2,210,1.599,234.3,21.62,1.33,1.599,3.41,0.23,0,0,0,0,0,12.76
31/08/2024 20:00,247,947,948,949,947,0,11.58,11.86,12.29,11.58,11.58,11.86,12.29,11.58,9.1,9.24,9.62,9.05,84.7,84.9,82.9,334,1.33,238.2,28.35,0.16,1.33,3.63,0.07,0,0,0,0,0,12.73
31/08/2024 21:00,248,948,948,949,947,0,11.51,11.62,11.95,11.48,11.51,11.62,11.95,11.48,9.11,9.13,9.42,9.02,85.1,85.3,84,217,0.901,0,0,1.36,0.901,2.5,0.03,0,0,0,0,0,12.7
31/08/2024 22:00,249,947,948,948,947,0,11.78,11.69,12.05,11.51,11.78,11.69,12.05,11.51,9.21,9.18,9.52,9.08,84.2,85.3,83.7,195,0.938,232.9,34.16,1.18,0.938,2.38,0.1,0,0,0,0,0,12.69
31/08/2024 23:00,250,947,947,948,947,0,11.68,11.57,11.99,11.37,11.68,11.57,11.99,11.37,9.4,9.2,9.5,9.09,85.9,86.3,84,197,1.035,226.2,30.98,0.98,1.035,2.56,0.1,0,0,0,0,0,12.68
01/09/2024 00:00,251,947,947,948,946,0,11.44,11.49,11.88,11.34,11.44,11.49,11.88,11.34,9.21,9.23,9.52,9.13,86.1,86.7,84.9,254,0.907,0,0,0.79,0.907,2.26,0.02,0,0,0,0,0,12.66
01/09/2024 01:00,252,947,947,948,946,0,11.1,11.27,11.71,11.04,11.1,11.27,11.71,11.04,9.25,9.23,9.52,9.14,88.3,88.8,85.9,256,1.264,223.2,52.1,0.96,1.264,3.62,0.06,0,0,0,0,0,12.64
01/09/2024 02:00,253,947,947,948,946,0,10.7,10.87,11.24,10.7,10.7,10.87,11.24,10.7,8.91,9.07,9.49,8.9,88.6,89.5,88,213,0.953,0,0,0.6,0.953,2.45,0.02,0,0,0,0,0,12.62
01/09/2024 03:00,254,946,946,947,945,0,10.63,10.68,11.07,10.49,10.63,10.68,11.07,10.49,9.09,9.06,9.38,8.9,90.1,90.6,88.3,238,0.782,0,0,0.98,0.782,2.49,0.03,0,0,0,0,0,12.59
01/09/2024 04:00,255,946,946,947,945,0,10.87,10.71,11.04,10.56,10.87,10.71,11.04,10.56,9.28,9.16,9.47,9.07,89.9,91,89.1,226,0.936,228.2,30.97,0.54,0.936,2.6,0.05,0,0,0,0,0,12.56
01/09/2024 05:00,256,947,946,947,946,0,10.9,10.65,10.97,10.49,10.9,10.65,10.97,10.49,9.39,9.13,9.45,9.01,90.3,91,89.6,172,0.765,0,0,0.23,0.765,2.05,0.01,0,0,0,0,0,12.53
01/09/2024 06:00,257,947,947,948,946,0,10.97,10.82,11.18,10.63,10.97,10.82,11.18,10.63,9.11,9.13,9.44,9,88.2,90.4,88.1,320,0.72,0,0,0.54,0.72,1.9,0.01,0,0,0,0,0,12.51
01/09/2024 07:00,258,948,947,948,946,0,11.24,11.14,11.51,10.97,11.24,11.14,11.51,10.97,9.16,9.16,9.45,9.06,86.9,88.3,86.5,352,0.557,0,0,1.01,0.557,2.5,0.01,0.057,0.005,0.057,0,17.6726,12.52
01/09/2024 08:00,259,947,948,949,947,0,11.24,11.16,11.54,10.87,11.24,11.16,11.54,10.87,9.03,9.06,9.39,8.91,86.2,88.2,85.6,286,0.654,0,0,0.23,0.654,2.57,0.01,0.169,0.059,0.173,0,213.9854,12.69
01/09/2024 09:00,260,949,948,949,947,0,12.99,12.1,13.26,11.24,12.99,12.1,13.26,11.24,9.16,9.17,9.55,8.98,77.49,86.1,77.35,246,0.887,196.9,57.11,1.21,0.887,2.31,0.05,0.643,0.293,0.685,0.168,1054.555,13.28
01/09/2024 10:00,261,948,948,949,948,0,15.12,14.16,15.32,12.78,15.12,14.16,15.32,12.78,9.45,9.39,10.02,9.1,68.82,79.12,68.62,216,1.268,230.6,59.01,0.87,1.268,3.42,0.06,0.428,0.673,1.1,0.428,2422.585,13.19
01/09/2024 11:00,262,948,948,949,947,0,15.73,15.2,16.27,14.61,15.73,15.2,16.27,14.61,9.81,9.65,10.38,9.33,67.8,72.01,66.31,225,1.67,242.2,33.88,1.79,1.67,4.5,0.1,0.634,0.587,1.038,0.355,2114.223,13.19
01/09/2024 12:00,263,947,947,948,946,0,17.14,16.27,17.31,15.18,17.14,16.27,17.31,15.18,10.16,9.89,10.36,9.59,63.44,70.17,62.57,171,1.353,224.9,52.07,1.46,1.353,3.73,0.05,0.456,0.73,1.197,0.44,2628.03,13.15
01/09/2024 13:00,264,946,946,947,945,0,17.98,17.32,18.32,16.8,17.98,17.32,18.32,16.8,10.76,10,10.76,9.72,62.59,64.05,59.51,320,1.661,237.7,34.34,0.77,1.661,4.9,0.05,0.465,0.618,1.066,0.302,2225.329,13.14
01/09/2024 14:00,265,945,946,946,945,0,18.69,18.13,18.83,17.34,18.69,18.13,18.83,17.34,10.23,10.16,10.72,9.89,57.81,62.22,57.41,80,1.877,229.7,37.94,0.48,1.877,5.34,0.12,0.762,0.773,0.919,0.333,2784.543,13.13
01/09/2024 15:00,266,945,946,946,945,0,18.08,18.53,19.37,17.81,18.08,18.53,19.37,17.81,10.28,10.25,10.67,10.03,60.25,61,56.19,234,2.108,239,28.79,1.99,2.108,5.04,0.17,0.544,0.605,0.771,0.273,2179.546,13.13
01/09/2024 16:00,267,946,946,947,945,0,16.12,17.5,18.83,16.12,16.12,17.5,18.83,16.12,10.07,10.27,10.74,10.03,67.31,67.31,58.42,227,2.376,233.8,23.72,1.22,2.376,4.97,0.16,0.283,0.424,0.546,0.283,1525.726,13.13
01/09/2024 17:00,268,946,946,947,946,0,13.24,14.81,16.32,13.24,13.24,14.81,16.32,13.24,9.75,9.97,10.39,9.73,79.36,79.36,67.37,227,2.35,230.2,23.72,1.97,2.35,5.76,0.25,0.037,0.159,0.283,0.037,571.0256,13.17
01/09/2024 18:00,269,947,947,947,946,0,12.78,13.06,13.88,12.58,12.78,13.06,13.88,12.58,9.89,9.83,10.13,9.71,82.5,83.3,77.39,229,1.641,240.4,23.51,2.09,1.641,4.22,0.14,0,0.006,0.037,0,21.85406,12.87
01/09/2024 19:00,270,948,947,948,946,0,12.31,12.44,12.92,12.17,12.31,12.44,12.92,12.17,9.7,9.75,10.07,9.61,84,84.9,82.4,230,1.434,222.5,25.14,1.34,1.434,2.96,0.15,0,0,0,0,0,12.77
01/09/2024 20:00,271,948,948,948,947,0,12.19,12.23,12.53,12.07,12.19,12.23,12.53,12.07,9.65,9.72,10,9.59,84.4,85.5,83.5,225,1.182,230.5,35.04,1.91,1.182,2.96,0.09,0,0,0,0,0,12.73
01/09/2024 21:00,272,947,948,948,947,0,11.78,12.12,12.49,11.78,11.78,12.12,12.49,11.78,9.61,9.66,9.97,9.51,86.5,86.5,83.8,235,1.258,226.8,23.97,1.77,1.258,2.69,0.07,0,0,0,0,0,12.7
01/09/2024 22:00,273,948,948,949,947,0,11.99,11.88,12.26,11.71,11.99,11.88,12.26,11.71,9.97,9.83,10.23,9.6,87.4,88.1,86.3,155,0.946,0,0,1.1,0.946,2.25,0.03,0,0,0,0,0,12.69
01/09/2024 23:00,274,948,948,949,947,0,11.65,11.95,12.29,11.65,11.65,11.95,12.29,11.65,10.16,10.07,10.41,9.84,90.5,90.8,87.2,270,1.078,221.1,32.71,1.62,1.078,2.63,0.06,0,0,0,0,0,12.68
02/09/2024 00:00,275,947,947,948,946,0,11.65,11.45,11.92,11.27,11.65,11.45,11.92,11.27,10.51,10.19,10.52,10.07,92.7,93,90.4,227,1.021,0,0,0.48,1.021,2.81,0.02,0,0,0,0,0,12.66
02/09/2024 01:00,276,947,947,948,946,0,11.24,11.26,11.68,11.07,11.24,11.26,11.68,11.07,10.24,10.18,10.53,9.99,93.5,94.1,91.8,264,1.256,0,0,0.79,1.256,3.05,0.03,0,0,0,0,0,12.64
02/09/2024 02:00,277,946,946,947,945,0,11.04,11.07,11.44,10.97,11.04,11.07,11.44,10.97,10.13,10.15,10.48,10.01,94.1,94.8,93.2,196,1.043,222.3,31.85,1.3,1.043,2.46,0.09,0,0,0,0,0,12.62
02/09/2024 03:00,278,945,946,947,945,0,10.97,11.1,11.37,10.97,10.97,11.1,11.37,10.97,10.06,10.18,10.49,10.01,94.1,94.6,93.3,223,0.789,0,0,1.27,0.789,2.42,0.02,0,0,0,0,0,12.59
02/09/2024 04:00,279,946,946,946,945,0,11.17,11.03,11.41,10.9,11.17,11.03,11.41,10.9,10.01,10.06,10.49,9.86,92.5,94.9,92.1,218,0.982,212.1,23.29,1.58,0.982,1.86,0.14,0,0,0,0,0,12.57
02/09/2024 05:00,280,946,946,947,945,0,11.17,11.01,11.31,10.87,11.17,11.01,11.31,10.87,10.12,9.97,10.29,9.78,93.2,93.9,92.4,236,0.881,0,0,0.65,0.881,2.08,0.02,0,0,0,0,0,12.54
02/09/2024 06:00,281,947,946,947,946,0,10.83,11.02,11.31,10.83,10.83,11.02,11.31,10.83,9.84,10,10.31,9.83,93.5,93.9,92.7,266,0.555,0,0,0.67,0.555,1.81,0.02,0,0,0,0,0,12.52
02/09/2024 07:00,282,947,947,947,946,0,10.97,10.98,11.24,10.83,10.97,10.98,11.24,10.83,9.94,10.03,10.38,9.84,93.3,94.5,93.1,173,0.735,0,0,0.53,0.735,1.94,0.02,0.03,0.003,0.044,0,10.33933,12.52
02/09/2024 08:00,283,948,947,948,946,0,11.92,11.5,12.05,10.97,11.92,11.5,12.05,10.97,10.07,9.97,10.34,9.74,88.4,93.7,87.5,139,0.913,143.1,35.45,0.8,0.913,1.96,0.09,0.131,0.073,0.132,0,264.5299,12.64
02/09/2024 09:00,284,948,948,949,947,0,12.12,12.1,12.53,11.85,12.12,12.1,12.53,11.85,10.09,10.05,10.49,9.76,87.4,88.6,85.3,182,0.92,0,0,2.12,0.92,2.39,0.02,0.173,0.136,0.174,0.056,488.4055,13.32
